timestamp,P4,PO3,PO4,T5,T6,PO5,PO6,Oz,O1,O2,trigger
1756781350.8246088,-256800.15625,-256565.375,-256851.203125,-257059.078125,-256802.515625,-257030.421875,0.0,-256997.703125,-257151.125,-256987.140625,-256752.359375
1756781350.8246088,-257038.203125,-257245.9375,-256989.515625,-257217.765625,0.0,-257137.34375,-257291.125,-257126.984375,-256892.59375,-257178.125,-257386.125
1756781350.8246088,-257129.296875,-257357.65625,0.0,-257206.734375,-257360.6875,-257196.046875,-256961.71875,-257247.28125,-257455.421875,-257198.421875,-257426.84375
1756781350.8246088,0.0,-257210.671875,-257364.53125,-257199.796875,-256965.375,-257251.171875,-257459.125,-257202.3125,-257430.609375,0.0,-257113.125
1756781350.8246088,-257266.859375,-257102.609375,-256868.140625,-257154.03125,-257362.125,-257105.25,-257333.109375,0.0,-256961.796875,-257115.3125,-256951.078125
1756781350.8246088,-256716.6875,-257002.5625,-257210.171875,-256954.015625,-257181.609375,0.0,-256804.984375,-256958.765625,-256794.125,-256560.09375,-256845.578125
1756781350.8246088,-257053.359375,-256797.109375,-257024.609375,0.0,-256611.1875,-256764.875,-256600.46875,-256366.625,-256651.78125,-256859.921875,-256602.828125
1756781350.8246088,-256830.46875,0.0,-256408.78125,-256562.59375,-256398.40625,-256164.203125,-256449.640625,-256657.546875,-256400.6875,-256628.265625,0.0
1756781350.8246088,-256206.53125,-256359.953125,-256195.671875,-255961.65625,-256246.984375,-256454.421875,-256198.71875,-256425.984375,0.0,-256013.328125,-256166.53125
1756781350.8246088,-256002.46875,-255768.390625,-256053.515625,-256260.84375,-256005.453125,-256232.640625,0.0,-255889.3125,-256042.78125,-255878.28125,-255644.921875
1756781350.8246088,-255929.78125,-256137.15625,-255881.5,-256108.359375,0.0,-255830.578125,-255983.640625,-255819.046875,-255586.046875,-255870.859375,-256078.1875
1756781350.8246088,-255822.3125,-256049.359375,0.0,-255831.421875,-255984.359375,-255820.03125,-255586.859375,-255871.796875,-256078.953125,-255823.15625,-256050.390625
1756781350.8246088,0.0,-255927.625,-256081.09375,-255916.359375,-255683.109375,-255968.125,-256175.46875,-255919.5,-256146.765625,0.0,-256070.453125
1756781350.8246088,-256223.96875,-256059.59375,-255825.9375,-256111.046875,-256318.46875,-256062.765625,-256289.765625,0.0,-256218.921875,-256372.15625,-256207.75
1756781350.8246088,-255974.25,-256259.375,-256466.671875,-256211.234375,-256438.28125,0.0,-256415.796875,-256569.296875,-256404.890625,-256170.953125,-256456.296875
1756781350.8246088,-256663.890625,-256407.921875,-256635.515625,0.0,-256627.234375,-256780.84375,-256616.109375,-256381.859375,-256667.46875,-256875.25,-256619.015625
1756781350.8246088,-256846.90625,0.0,-256815.046875,-256968.375,-256803.953125,-256569.96875,-256855.890625,-257063.046875,-256806.90625,-257034.3125,0.0
1756781350.8626432,-257000.015625,-257154.03125,-256989.15625,-256754.875,-257040.921875,-257248.53125,-256992.25,-257219.875,0.0,-257136.765625,-257290.953125
1756781350.8626432,-257126.171875,-256891.484375,-257177.765625,-257385.328125,-257129.171875,-257356.9375,0.0,-257206.953125,-257360.828125,-257196.5,-256961.75
1756781350.8626432,-257248.078125,-257455.328125,-257199.125,-257426.84375,0.0,-257212.09375,-257365.921875,-257201.328125,-256966.984375,-257253.046875,-257460.375
1756781350.8626432,-257203.875,-257432.078125,0.0,-257110.96875,-257264.890625,-257100.46875,-256865.828125,-257151.65625,-257359.171875,-257102.84375,-257330.828125
1756781350.8626432,0.0,-256957.15625,-257110.890625,-256946.46875,-256712.09375,-256997.921875,-257205.078125,-256949.0625,-257176.46875,0.0,-256801.859375
1756781350.8626432,-256955.09375,-256790.8125,-256556.75,-256842.3125,-257049.640625,-256793.71875,-257021.125,0.0,-256606.8125,-256760.1875,-256595.5
1756781350.8626432,-256361.875,-256647.0,-256854.328125,-256598.359375,-256825.90625,0.0,-256404.078125,-256557.09375,-256392.859375,-256159.15625,-256444.21875
1756781350.8626432,-256651.734375,-256395.671875,-256623.21875,0.0,-256202.0625,-256355.703125,-256191.421875,-255957.625,-256242.65625,-256450.34375,-256194.421875
1756781350.8626432,-256421.609375,0.0,-256012.25,-256165.3125,-256001.03125,-255767.6875,-256052.703125,-256259.953125,-256004.203125,-256231.34375,0.0
1756781350.8626432,-255889.3125,-256042.609375,-255878.234375,-255645.015625,-255929.640625,-256137.203125,-255881.5,-256108.59375,0.0,-255830.09375,-255983.203125
1756781350.8626432,-255818.78125,-255585.328125,-255870.328125,-256077.75,-255822.171875,-256048.6875,0.0,-255830.75,-255983.90625,-255819.578125,-255586.359375
1756781350.8626432,-255871.125,-256078.421875,-255822.9375,-256049.21875,0.0,-255927.765625,-256081.140625,-255917.03125,-255683.734375,-255968.265625,-256175.734375
1756781350.8626432,-255920.25,-256146.953125,0.0,-256074.03125,-256227.40625,-256063.4375,-255829.46875,-256114.765625,-256322.1875,-256066.609375,-256293.578125
1756781350.8626432,0.0,-256224.421875,-256377.609375,-256213.546875,-255979.4375,-256264.734375,-256472.4375,-256216.6875,-256443.46875,0.0,-256421.0625
1756781350.8626432,-256574.625,-256410.25,-256176.453125,-256461.609375,-256669.078125,-256413.15625,-256640.25,0.0,-256628.765625,-256782.265625,-256617.984375
1756781350.8626432,-256383.921875,-256669.21875,-256876.859375,-256620.796875,-256848.25,0.0,-256815.625,-256969.21875,-256805.0625,-256570.875,-256856.25
1756781350.8626432,-257063.71875,-256807.96875,-257035.46875,0.0,-257002.03125,-257155.6875,-256991.390625,-256757.140625,-257042.53125,-257250.1875,-256994.078125
1756781350.8626432,-257221.84375,0.0,-257138.734375,-257292.5625,-257128.234375,-256894.171875,-257179.734375,-257387.203125,-257131.0,-257359.078125,0.0
1756781350.8626432,-257207.09375,-257360.515625,-257196.453125,-256962.03125,-257248.03125,-257455.546875,-257198.90625,-257427.34375,0.0,-257207.265625,-257361.09375
1756781350.8626432,-257196.8125,-256962.296875,-257248.3125,-257456.046875,-257199.40625,-257427.65625,0.0,-257105.65625,-257259.484375,-257095.328125,-256860.5
1756781350.8626432,-257146.34375,-257354.25,-257097.703125,-257325.859375,0.0,-256955.046875,-257108.828125,-256944.328125,-256710.203125,-256995.46875,-257203.46875
1756781350.8626432,-256947.046875,-257175.078125,0.0,-256798.765625,-256952.28125,-256787.859375,-256553.84375,-256839.046875,-257046.6875,-256790.8125,-257018.3125
1756781350.8626432,0.0,-256603.5,-256756.703125,-256592.109375,-256358.296875,-256643.953125,-256851.15625,-256595.328125,-256823.078125,0.0,-256401.125
1756781350.8626432,-256554.015625,-256389.78125,-256156.46875,-256441.671875,-256648.828125,-256392.90625,-256620.578125,0.0,-256197.640625,-256350.5625,-256186.328125
1756781350.8626432,-255953.15625,-256238.140625,-256445.203125,-256189.328125,-256416.734375,0.0,-256007.921875,-256160.71875,-255996.65625,-255763.390625,-256048.234375
1756781350.8626432,-256255.171875,-255999.953125,-256226.609375,0.0,-255886.1875,-256039.25,-255875.015625,-255641.796875,-255926.328125,-256133.671875,-255878.28125
1756781350.8626432,-256104.921875,0.0,-255829.421875,-255982.796875,-255818.375,-255584.9375,-255869.78125,-256077.296875,-255821.375,-256048.375,0.0
1756781350.8626432,-255831.5625,-255984.84375,-255820.34375,-255586.90625,-255871.96875,-256079.484375,-255823.609375,-256050.4375,0.0,-255931.34375,-256084.3125
1756781350.8626432,-255919.53125,-255686.671875,-255971.625,-256178.8125,-255923.296875,-256150.171875,0.0,-256075.828125,-256228.796875,-256064.203125,-255831.15625
1756781350.8626432,-256116.015625,-256323.296875,-256067.6875,-256294.59375,0.0,-256225.359375,-256378.375,-256214.171875,-255980.734375,-256265.765625,-256472.921875
1756781350.8626432,-256217.0,-256444.359375,0.0,-256423.078125,-256576.234375,-256412.078125,-256178.328125,-256463.984375,-256670.921875,-256414.984375,-256642.484375
1756781350.8626432,0.0,-256631.359375,-256784.640625,-256620.40625,-256386.15625,-256672.03125,-256879.765625,-256623.390625,-256850.84375,0.0,-256818.65625
1756781350.8626432,-256972.265625,-256808.015625,-256573.546875,-256859.390625,-257067.171875,-256810.5625,-257038.375,0.0,-257004.890625,-257158.453125,-256993.984375
1756781350.9017165,-256760.015625,-257045.796875,-257253.046875,-256996.625,-257224.703125,0.0,-257141.0625,-257295.25,-257130.25,-256896.3125,-257182.09375
1756781350.9017165,-257389.4375,-257132.75,-257361.140625,0.0,-257210.21875,-257364.4375,-257199.359375,-256965.328125,-257250.984375,-257458.546875,-257202.078125
1756781350.9017165,-257430.734375,0.0,-257211.875,-257365.875,-257201.140625,-256966.8125,-257252.640625,-257459.890625,-257203.46875,-257431.953125,0.0
1756781350.9017165,-257107.625,-257261.625,-257097.25,-256863.0,-257148.53125,-257355.90625,-257099.671875,-257327.609375,0.0,-256953.53125,-257107.21875
1756781350.9017165,-256942.671875,-256708.421875,-256993.984375,-257201.8125,-256945.125,-257173.109375,0.0,-256797.5625,-256951.390625,-256787.09375,-256552.71875
1756781350.9017165,-256838.203125,-257045.84375,-256789.421875,-257016.875,0.0,-256601.53125,-256755.265625,-256590.84375,-256356.921875,-256642.3125,-256849.90625
1756781350.9017165,-256593.53125,-256820.8125,0.0,-256399.34375,-256552.890625,-256388.296875,-256154.765625,-256439.796875,-256647.453125,-256391.390625,-256618.875
1756781350.9017165,0.0,-256196.796875,-256349.8125,-256185.84375,-255952.171875,-256237.46875,-256444.53125,-256188.96875,-256415.96875,0.0,-256008.0
1756781350.9017165,-256160.71875,-255996.734375,-255763.078125,-256048.6875,-256255.34375,-255999.640625,-256226.828125,0.0,-255887.890625,-256040.6875,-255876.4375
1756781350.9017165,-255642.953125,-255928.34375,-256135.28125,-255879.703125,-256106.625,0.0,-255829.78125,-255982.578125,-255818.421875,-255584.984375,-255870.1875
1756781350.9017165,-256076.84375,-255821.859375,-256048.46875,0.0,-255831.65625,-255984.359375,-255820.46875,-255586.9375,-255871.890625,-256079.0,-255823.96875
1756781350.9017165,-256050.390625,0.0,-255931.46875,-256084.5,-255920.515625,-255686.90625,-255972.015625,-256179.3125,-255923.34375,-256150.296875,0.0
1756781350.9017165,-256076.71875,-256229.828125,-256065.671875,-255832.09375,-256117.484375,-256324.546875,-256068.796875,-256295.9375,0.0,-256228.03125,-256381.140625
1756781350.9017165,-256217.078125,-255983.234375,-256269.125,-256476.140625,-256220.265625,-256447.265625,0.0,-256430.1875,-256583.390625,-256419.09375,-256185.296875
1756781350.9017165,-256470.546875,-256678.25,-256422.1875,-256649.28125,0.0,-256638.546875,-256791.609375,-256627.421875,-256393.390625,-256678.78125,-256886.46875
1756781350.9017165,-256630.1875,-256857.78125,0.0,-256824.515625,-256977.84375,-256813.46875,-256579.671875,-256865.015625,-257072.390625,-256816.0625,-257043.828125
1756781350.9017165,0.0,-257008.375,-257162.15625,-256997.921875,-256763.359375,-257049.15625,-257257.015625,-257000.109375,-257227.78125,0.0,-257143.125
1756781350.9017165,-257296.9375,-257133.0625,-256897.921875,-257183.9375,-257391.9375,-257135.03125,-257363.0625,0.0,-257209.765625,-257363.546875,-257199.71875
1756781350.9017165,-256964.53125,-257250.71875,-257458.5,-257201.546875,-257429.984375,0.0,-257209.015625,-257362.515625,-257198.28125,-256963.546875,-257249.734375
1756781350.9017165,-257457.15625,-257200.828125,-257428.640625,0.0,-257103.015625,-257256.9375,-257092.5625,-256858.046875,-257143.703125,-257351.4375,-257094.96875
1756781350.9017165,-257322.921875,0.0,-256951.15625,-257105.03125,-256940.4375,-256706.40625,-256991.625,-257199.484375,-256943.15625,-257170.875,0.0
1756781350.9017165,-256795.234375,-256948.609375,-256784.234375,-256550.265625,-256835.421875,-257042.9375,-256786.921875,-257014.1875,0.0,-256596.34375,-256749.859375
1756781350.9017165,-256585.4375,-256352.046875,-256636.71875,-256844.0,-256588.078125,-256815.671875,0.0,-256395.265625,-256548.703125,-256384.234375,-256150.75
1756781350.9017165,-256435.6875,-256643.15625,-256387.453125,-256614.8125,0.0,-256191.421875,-256344.453125,-256180.734375,-255946.8125,-256231.96875,-256439.3125
1756781350.9017165,-256183.46875,-256410.828125,0.0,-256002.734375,-256156.015625,-255992.046875,-255758.203125,-256043.1875,-256250.125,-255994.734375,-256221.953125
1756781350.9017165,0.0,-255883.375,-256036.75,-255872.59375,-255638.796875,-255923.515625,-256130.71875,-255875.375,-256102.15625,0.0,-255830.0
1756781350.9017165,-255982.96875,-255818.59375,-255585.515625,-255870.09375,-256077.390625,-255821.734375,-256048.59375,0.0,-255836.03125,-255989.09375,-255824.640625
1756781350.9017165,-255591.328125,-255876.3125,-256083.46875,-255827.9375,-256054.546875,0.0,-255937.953125,-256090.9375,-255926.609375,-255693.296875,-255978.28125
1756781350.9017165,-256185.5625,-255929.859375,-256156.328125,0.0,-256084.046875,-256236.984375,-256072.78125,-255839.15625,-256124.328125,-256331.4375,-256075.734375
1756781350.9017165,-256302.609375,0.0,-256233.0,-256386.421875,-256222.046875,-255988.875,-256273.765625,-256480.875,-256225.21875,-256452.3125,0.0
1756781350.9017165,-256432.90625,-256586.25,-256421.828125,-256188.4375,-256473.59375,-256680.484375,-256425.0,-256652.3125,0.0,-256640.109375,-256793.484375
1756781350.9017165,-256628.9375,-256394.953125,-256680.578125,-256887.765625,-256631.9375,-256859.203125,0.0,-256825.546875,-256979.1875,-256814.5,-256580.484375
1756781350.9017165,-256865.859375,-257073.5625,-256817.28125,-257044.71875,0.0,-257010.75,-257164.53125,-256999.890625,-256765.640625,-257051.34375,-257258.546875
1756781350.9441776,-257002.5625,-257230.46875,0.0,-257144.28125,-257298.59375,-257133.640625,-256899.65625,-257185.265625,-257392.703125,-257136.375,-257364.265625
1756781350.9441776,0.0,-257210.890625,-257365.078125,-257200.296875,-256966.046875,-257251.921875,-257459.21875,-257202.9375,-257430.828125,0.0,-257207.0
1756781350.9441776,-257361.09375,-257196.21875,-256961.75,-257247.671875,-257455.375,-257198.859375,-257426.765625,0.0,-257100.734375,-257254.109375,-257089.609375
1756781350.9441776,-256855.40625,-257141.15625,-257348.890625,-257091.984375,-257319.921875,0.0,-256949.6875,-257102.84375,-256938.375,-256703.8125,-256990.140625
1756781350.9441776,-257197.609375,-256941.015625,-257168.640625,0.0,-256793.09375,-256946.78125,-256782.0,-256548.03125,-256833.859375,-257041.1875,-256784.953125
1756781350.9441776,-257012.3125,0.0,-256594.515625,-256747.890625,-256583.390625,-256349.765625,-256634.96875,-256842.4375,-256586.421875,-256813.46875,0.0
1756781350.9441776,-256393.390625,-256546.328125,-256382.3125,-256148.640625,-256434.03125,-256641.015625,-256385.625,-256612.84375,0.0,-256191.78125,-256344.578125
1756781350.9441776,-256180.421875,-255946.890625,-256232.234375,-256439.171875,-256183.78125,-256410.921875,0.0,-256003.765625,-256156.875,-255992.5,-255759.015625
1756781350.9441776,-256044.265625,-256251.46875,-255995.625,-256222.625,0.0,-255886.640625,-256039.515625,-255875.5,-255642.25,-255927.40625,-256134.34375
1756781350.9441776,-255878.71875,-256105.5,0.0,-255831.203125,-255984.0,-255820.078125,-255587.078125,-255871.921875,-256079.078125,-255823.46875,-256050.15625
1756781350.9441776,0.0,-255835.90625,-255989.046875,-255824.953125,-255591.953125,-255876.4375,-256083.828125,-255828.296875,-256054.8125,0.0,-255938.0
1756781350.9441776,-256091.375,-255927.0,-255693.875,-255978.546875,-256185.875,-255930.578125,-256156.921875,0.0,-256084.9375,-256238.234375,-256073.90625
1756781350.9441776,-255840.765625,-256125.625,-256332.953125,-256077.390625,-256304.171875,0.0,-256237.5625,-256390.796875,-256226.421875,-255992.8125,-256278.15625
1756781350.9441776,-256485.4375,-256229.6875,-256456.78125,0.0,-256437.734375,-256590.671875,-256426.46875,-256192.765625,-256478.203125,-256685.53125,-256429.46875
1756781350.9441776,-256656.703125,0.0,-256642.84375,-256795.734375,-256631.625,-256397.6875,-256683.4375,-256890.984375,-256634.484375,-256861.9375,0.0
1756781350.9441776,-256829.796875,-256983.078125,-256818.921875,-256584.640625,-256870.65625,-257077.9375,-256821.703125,-257049.59375,0.0,-257015.125,-257169.0
1756781350.9441776,-257004.453125,-256770.109375,-257056.125,-257263.765625,-257007.046875,-257235.03125,0.0,-257147.0,-257301.015625,-257136.015625,-256901.984375
1756781350.9441776,-257187.828125,-257395.0625,-257138.828125,-257366.6875,0.0,-257211.015625,-257364.984375,-257200.03125,-256966.140625,-257251.703125,-257459.390625
1756781350.9441776,-257203.0625,-257431.046875,0.0,-257206.546875,-257360.328125,-257195.59375,-256961.21875,-257247.234375,-257454.609375,-257198.453125,-257426.359375
1756781350.9441776,0.0,-257098.765625,-257252.328125,-257087.90625,-256853.96875,-257139.5,-257346.875,-257090.90625,-257318.578125,0.0,-256945.75
1756781350.9441776,-257099.359375,-256935.15625,-256700.828125,-256986.75,-257193.953125,-256937.65625,-257165.421875,0.0,-256788.125,-256941.640625,-256777.4375
1756781350.9441776,-256543.234375,-256828.625,-257036.1875,-256780.171875,-257007.84375,0.0,-256589.515625,-256742.625,-256578.5625,-256344.765625,-256629.703125
1756781350.9441776,-256837.609375,-256581.640625,-256809.0,0.0,-256389.421875,-256542.265625,-256377.921875,-256144.4375,-256429.609375,-256637.03125,-256381.1875
1756781350.9441776,-256608.375,0.0,-256186.375,-256339.9375,-256175.421875,-255942.03125,-256227.09375,-256434.65625,-256178.8125,-256405.5625,0.0
1756781350.9441776,-256000.9375,-256153.5625,-255989.765625,-255755.796875,-256041.0,-256248.5625,-255992.71875,-256219.90625,0.0,-255884.3125,-256036.796875
1756781350.9441776,-255872.5625,-255639.203125,-255923.96875,-256131.203125,-255875.90625,-256102.5625,0.0,-255830.0,-255982.703125,-255818.15625,-255585.328125
1756781350.9441776,-255870.140625,-256076.984375,-255821.953125,-256048.28125,0.0,-255841.265625,-255994.15625,-255829.90625,-255596.734375,-255881.671875,-256088.703125
1756781350.9441776,-255833.34375,-256059.953125,0.0,-255944.890625,-256097.765625,-255933.625,-255700.171875,-255984.984375,-256192.40625,-255936.75,-256163.75
1756781350.9441776,0.0,-256087.71875,-256240.328125,-256076.046875,-255842.875,-256128.03125,-256335.28125,-256079.078125,-256306.578125,0.0,-256237.25
1756781350.9441776,-256390.09375,-256226.15625,-255992.453125,-256277.796875,-256485.21875,-256229.015625,-256456.296875,0.0,-256438.90625,-256592.375,-256428.40625
1756781350.9441776,-256194.328125,-256479.40625,-256686.96875,-256431.078125,-256658.671875,0.0,-256647.21875,-256800.375,-256636.265625,-256402.515625,-256687.71875
1756781350.9441776,-256895.421875,-256639.359375,-256866.671875,0.0,-256832.734375,-256985.9375,-256822.0625,-256587.953125,-256873.28125,-257081.203125,-256824.734375
1756781350.9441776,-257052.1875,0.0,-257015.484375,-257168.953125,-257004.8125,-256770.421875,-257055.8125,-257263.765625,-257007.171875,-257234.984375,0.0
1756781350.9832091,-257145.984375,-257300.078125,-257135.46875,-256900.921875,-257186.296875,-257394.265625,-257137.671875,-257365.78125,0.0,-257209.140625,-257362.96875
1756781350.9841409,-257198.453125,-256963.984375,-257249.6875,-257457.65625,-257200.703125,-257429.359375,0.0,-257203.515625,-257357.296875,-257192.375,-256958.265625
1756781350.9841409,-257243.828125,-257452.109375,-257194.84375,-257423.5,0.0,-257094.25,-257248.078125,-257083.390625,-256849.0625,-257134.796875,-257342.9375
1756781350.9841409,-257086.078125,-257314.015625,0.0,-256940.5625,-257094.53125,-256929.75,-256695.765625,-256981.0625,-257189.296875,-256932.703125,-257160.5
1756781350.9841409,0.0,-256784.15625,-256937.75,-256773.15625,-256538.859375,-256824.5625,-257032.203125,-256776.0625,-257003.59375,0.0,-256584.59375
1756781350.9841409,-256737.96875,-256573.734375,-256339.484375,-256625.1875,-256832.609375,-256576.328125,-256803.859375,0.0,-256383.03125,-256536.890625,-256372.109375
1756781350.9841409,-256138.234375,-256423.796875,-256631.0,-256375.0625,-256602.25,0.0,-256180.390625,-256333.265625,-256168.84375,-255935.40625,-256220.53125
1756781350.9841409,-256427.8125,-256171.984375,-256398.84375,0.0,-255994.59375,-256147.390625,-255983.0625,-255749.265625,-256034.65625,-256242.03125,-255986.109375
1756781350.9841409,-256212.890625,0.0,-255879.03125,-256032.140625,-255867.90625,-255634.203125,-255919.40625,-256126.921875,-255871.21875,-256097.6875,0.0
1756781350.9841409,-255825.53125,-255978.59375,-255814.625,-255581.3125,-255865.8125,-256073.234375,-255817.703125,-256044.34375,0.0,-255836.703125,-255989.59375
1756781350.9841409,-255825.609375,-255592.3125,-255876.84375,-256084.1875,-255828.703125,-256055.75,0.0,-255943.59375,-256096.75,-255932.71875,-255698.875
1756781350.9841409,-255984.359375,-256191.203125,-255935.8125,-256163.03125,0.0,-256090.796875,-256244.0,-256079.3125,-255845.828125,-256131.296875,-256338.59375
1756781350.9841409,-256082.890625,-256309.796875,0.0,-256240.203125,-256393.890625,-256229.109375,-255995.40625,-256280.921875,-256488.609375,-256232.546875,-256459.515625
1756781350.9841409,0.0,-256440.828125,-256594.296875,-256430.140625,-256195.765625,-256481.328125,-256688.9375,-256432.59375,-256660.046875,0.0,-256646.328125
1756781350.9841409,-256799.65625,-256635.421875,-256401.21875,-256686.65625,-256894.203125,-256638.015625,-256865.6875,0.0,-256832.609375,-256986.34375,-256821.828125
1756781350.9841409,-256587.859375,-256873.0625,-257080.890625,-256824.5625,-257052.109375,0.0,-257015.984375,-257170.03125,-257005.515625,-256771.0,-257056.65625
1756781350.9841409,-257264.578125,-257008.0625,-257235.875,0.0,-257147.359375,-257301.328125,-257136.6875,-256902.03125,-257187.953125,-257396.09375,-257138.921875
1756781350.9841409,-257367.171875,0.0,-257213.125,-257367.0,-257202.390625,-256967.5625,-257253.71875,-257461.625,-257204.453125,-257432.703125,0.0
1756781350.9841409,-257205.078125,-257358.765625,-257194.265625,-256959.4375,-257245.53125,-257453.3125,-257196.265625,-257424.390625,0.0,-257094.5625,-257248.125
1756781350.9841409,-257083.4375,-256848.609375,-257134.796875,-257342.40625,-257085.71875,-257313.390625,0.0,-256939.453125,-257093.40625,-256928.671875,-256694.25
1756781350.9841409,-256980.265625,-257187.640625,-256931.171875,-257158.8125,0.0,-256781.0625,-256934.53125,-256770.328125,-256536.21875,-256821.828125,-257029.265625
1756781350.9841409,-256772.75,-257000.5625,0.0,-256583.390625,-256736.578125,-256572.609375,-256338.59375,-256623.96875,-256831.359375,-256575.078125,-256802.65625
1756781350.9841409,0.0,-256383.109375,-256536.171875,-256372.390625,-256138.453125,-256423.578125,-256631.265625,-256374.984375,-256602.46875,0.0,-256178.234375
1756781350.9841409,-256330.9375,-256166.921875,-255933.171875,-256218.421875,-256426.03125,-256169.828125,-256397.0625,0.0,-255991.15625,-256143.640625,-255979.578125
1756781350.9841409,-255746.09375,-256031.296875,-256238.359375,-255982.796875,-256209.84375,0.0,-255876.125,-256029.015625,-255864.859375,-255631.515625,-255916.59375
1756781350.9841409,-256123.125,-255867.859375,-256094.640625,0.0,-255824.90625,-255977.65625,-255813.640625,-255580.328125,-255865.3125,-256072.0625,-255816.625
1756781350.9841409,-256043.546875,0.0,-255837.46875,-255989.953125,-255826.015625,-255592.625,-255877.390625,-256084.578125,-255828.796875,-256056.0625,0.0
1756781350.9841409,-255944.21875,-256097.328125,-255933.078125,-255699.546875,-255984.3125,-256191.828125,-255936.21875,-256163.390625,0.0,-256089.1875,-256242.75
1756781350.9841409,-256078.453125,-255844.578125,-256129.640625,-256337.03125,-256081.28125,-256308.421875,0.0,-256242.828125,-256396.171875,-256231.796875,-255998.078125
1756781350.9841409,-256283.328125,-256490.484375,-256234.703125,-256461.796875,0.0,-256448.375,-256601.453125,-256437.203125,-256203.5,-256488.609375,-256696.0
1756781350.9841409,-256440.0625,-256667.390625,0.0,-256653.34375,-256806.40625,-256642.265625,-256408.453125,-256693.53125,-256901.3125,-256644.9375,-256872.796875
1756781350.9841409,0.0,-256835.78125,-256989.515625,-256824.734375,-256591.203125,-256876.46875,-257084.0625,-256827.6875,-257055.8125,0.0,-257017.765625
1756781351.020962,-257171.765625,-257007.078125,-256773.375,-257058.578125,-257266.015625,-257009.859375,-257238.0625,0.0,-257147.1875,-257301.40625,-257136.71875
1756781351.020962,-256902.4375,-257188.09375,-257396.0,-257139.28125,-257367.34375,0.0,-257210.984375,-257364.765625,-257200.25,-256965.59375,-257251.703125
1756781351.020962,-257459.53125,-257202.53125,-257430.703125,0.0,-257202.3125,-257355.8125,-257191.3125,-256956.65625,-257242.8125,-257450.234375,-257193.765625
1756781351.020962,-257422.015625,0.0,-257090.90625,-257244.546875,-257080.0,-256845.796875,-257131.5,-257338.96875,-257082.453125,-257310.71875,0.0
1756781351.020962,-256936.859375,-257090.453125,-256925.71875,-256691.921875,-256977.21875,-257184.828125,-256928.40625,-257156.53125,0.0,-256779.5,-256933.375
1756781351.020962,-256768.59375,-256534.53125,-256819.859375,-257027.609375,-256771.453125,-256999.21875,0.0,-256579.09375,-256732.5625,-256568.234375,-256334.25
1756781351.020962,-256619.234375,-256826.890625,-256570.640625,-256798.453125,0.0,-256378.28125,-256531.625,-256367.328125,-256133.4375,-256418.296875,-256625.9375
1756781351.020962,-256369.796875,-256597.328125,0.0,-256174.4375,-256327.6875,-256163.265625,-255929.90625,-256214.53125,-256422.0,-256166.03125,-256393.625
1756781351.020962,0.0,-255989.5,-256142.703125,-255978.140625,-255744.75,-256029.828125,-256237.109375,-255981.40625,-256208.40625,0.0,-255876.796875
1756781351.020962,-256030.265625,-255865.765625,-255632.40625,-255917.609375,-256124.59375,-255868.671875,-256095.484375,0.0,-255826.828125,-255980.0625,-255815.828125
1756781351.020962,-255582.390625,-255867.546875,-256074.390625,-255818.28125,-256045.15625,0.0,-255839.921875,-255992.890625,-255828.875,-255595.21875,-255880.25
1756781351.020962,-256087.484375,-255831.5625,-256058.390625,0.0,-255949.265625,-256102.015625,-255937.953125,-255704.34375,-255989.453125,-256196.5625,-255940.765625
1756781351.020962,-256167.59375,0.0,-256095.140625,-256247.65625,-256083.328125,-255849.796875,-256134.921875,-256342.390625,-256086.421875,-256313.328125,0.0
1756781351.020962,-256246.71875,-256399.96875,-256235.546875,-256001.796875,-256287.09375,-256494.609375,-256238.359375,-256465.375,0.0,-256449.59375,-256603.328125
1756781351.020962,-256438.71875,-256205.0625,-256490.265625,-256697.734375,-256441.625,-256668.71875,0.0,-256655.171875,-256808.6875,-256644.140625,-256410.34375
1756781351.020962,-256695.859375,-256902.96875,-256647.046875,-256874.40625,0.0,-256840.515625,-256994.171875,-256829.65625,-256595.546875,-256881.015625,-257088.765625
1756781351.020962,-256832.46875,-257059.703125,0.0,-257021.96875,-257175.65625,-257011.015625,-256776.90625,-257062.296875,-257270.125,-257013.4375,-257241.015625
1756781351.020962,0.0,-257150.1875,-257304.09375,-257139.453125,-256905.390625,-257190.640625,-257398.203125,-257141.734375,-257369.625,0.0,-257212.453125
1756781351.020962,-257366.140625,-257201.546875,-256967.65625,-257252.90625,-257460.6875,-257204.3125,-257432.3125,0.0,-257201.140625,-257354.609375,-257190.453125
1756781351.020962,-256955.625,-257241.421875,-257449.25,-257192.828125,-257420.859375,0.0,-257087.421875,-257240.75,-257076.546875,-256842.359375,-257127.609375
1756781351.020962,-257335.03125,-257079.0625,-257307.09375,0.0,-256935.203125,-257088.765625,-256923.984375,-256690.546875,-256975.875,-257183.125,-256926.65625
1756781351.020962,-257154.703125,0.0,-256777.4375,-256930.78125,-256766.625,-256532.640625,-256817.9375,-257025.453125,-256769.171875,-256997.078125,0.0
1756781351.020962,-256577.75,-256730.859375,-256566.671875,-256333.09375,-256617.671875,-256825.765625,-256569.75,-256797.0625,0.0,-256378.375,-256531.34375
1756781351.020962,-256366.96875,-256133.4375,-256418.46875,-256626.25,-256370.234375,-256597.203125,0.0,-256174.65625,-256327.5,-256163.125,-255929.78125
